,F,M
Sci-Fi,3.373551637279597,3.4672811504681014
IMAX,3.4245742092457423,3.6032303370786516
Documentary,3.8241758241758244,3.789473684210526
Children,3.3474743488555645,3.4946052868189175
Film-Noir,3.9663120567375887,3.9206666666666665
Musical,3.556291390728477,3.5897393599472123
Crime,3.644843568945539,3.6608883058470765
Drama,3.682343870470316,3.6527777777777777
Animation,3.511627906976744,3.663096996553422
Fantasy,3.3838433695294503,3.550690909090909
War,3.8155555555555556,3.799267846247712
Western,3.5830078125,3.5165723524656425
Comedy,3.401303088803089,3.43465414659813
Mystery,3.6437095972153157,3.666170634920635
Action,3.3832322953981815,3.4441165005290415
Horror,3.176702307259426,3.348445314198739
(no genres listed),2.75,3.7
Romance,3.5349518231626678,3.5361710631494803
Thriller,3.4765728598791807,3.5065785539142396
Adventure,3.4264559068219635,3.5341803618284766
