title,M
Casablanca ,5.0
"Sting, The ",5.0
Run Lola Run ,5.0
Amadeus ,5.0
Traffic ,5.0
Eraser ,5.0
Rocky ,5.0
Toy Story 2 ,5.0
Inglourious Basterds ,5.0
Citizen Kane ,5.0
"O Brother, Where Art Thou? ",5.0
Broken Arrow ,5.0
"Shining, The ",5.0
Raiders of the Lost Ark ,5.0
Animal House ,5.0
Star Wars: Episode V - The Empire Strikes Back ,4.833333333333333
Goodfellas ,4.833333333333333
Memento ,4.833333333333333
Fight Club ,4.8
2001: A Space Odyssey ,4.75
American Beauty ,4.75
Star Wars: Episode III - Revenge of the Sith ,4.75
Psycho ,4.75
12 Angry Men ,4.75
Star Wars: Episode IV - A New Hope ,4.714285714285714
Pulp Fiction ,4.714285714285714
Trainspotting ,4.666666666666667
Clerks ,4.666666666666667
Inception ,4.666666666666667
"Dark Knight, The ",4.625
"Lord of the Rings: The Fellowship of the Ring, The ",4.625
"Godfather, The ",4.6
"Usual Suspects, The ",4.583333333333333
"Silence of the Lambs, The ",4.583333333333333
Fantasia ,4.5
Ransom ,4.5
Indiana Jones and the Temple of Doom ,4.5
Schindler's List ,4.5
Iron Man ,4.5
"Bridge on the River Kwai, The ",4.5
"Full Monty, The ",4.5
L.A. Confidential ,4.5
"Godfather: Part II, The ",4.5
Harry Potter and the Goblet of Fire ,4.5
Sling Blade ,4.5
"Departed, The ",4.5
City of God ,4.5
Good Will Hunting ,4.5
Close Encounters of the Third Kind ,4.5
"Good, the Bad and the Ugly, The ",4.5
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,4.5
Hot Shots! Part Deux ,4.5
Dead Man Walking ,4.5
Requiem for a Dream ,4.5
"Graduate, The ",4.5
Reservoir Dogs ,4.5
Naked Gun 33 1/3: The Final Insult ,4.5
North by Northwest ,4.5
"Lock, Stock & Two Smoking Barrels ",4.5
"Lord of the Rings: The Two Towers, The ",4.5
Best in Show ,4.5
"Big Lebowski, The ",4.5
300 ,4.5
Star Wars: Episode VI - Return of the Jedi ,4.4
Shrek ,4.375
Snatch ,4.375
Gladiator ,4.375
"Shawshank Redemption, The ",4.375
"Incredibles, The ",4.375
"Lord of the Rings: The Return of the King, The ",4.375
Batman Begins ,4.333333333333333
In the Line of Fire ,4.333333333333333
Platoon ,4.333333333333333
Clear and Present Danger ,4.333333333333333
Eternal Sunshine of the Spotless Mind ,4.333333333333333
High Fidelity ,4.333333333333333
"Clockwork Orange, A ",4.333333333333333
"English Patient, The ",4.333333333333333
Blade Runner ,4.333333333333333
"Sixth Sense, The ",4.333333333333333
American History X ,4.333333333333333
Leaving Las Vegas ,4.333333333333333
Airplane! ,4.333333333333333
Monty Python and the Holy Grail ,4.3
"Matrix, The ",4.3
V for Vendetta ,4.25
Wallace & Gromit: A Close Shave ,4.25
"Crouching Tiger, Hidden Dragon ",4.25
Rushmore ,4.25
Monty Python's Life of Brian ,4.25
Fargo ,4.25
Little Miss Sunshine ,4.25
Magnolia ,4.25
Braveheart ,4.2
Forrest Gump ,4.1875
Snow White and the Seven Dwarfs ,4.166666666666667
Up ,4.166666666666667
Toy Story ,4.166666666666667
Amelie ,4.166666666666667
Shutter Island ,4.166666666666667
Avatar ,4.166666666666667
Being John Malkovich ,4.166666666666667
Jurassic Park ,4.166666666666667
Bowling for Columbine ,4.166666666666667
Butch Cassidy and the Sundance Kid ,4.166666666666667
Apollo 13 ,4.142857142857143
Alien ,4.125
Saving Private Ryan ,4.1
Sabrina ,4.0
"Monsters, Inc. ",4.0
One Flew Over the Cuckoo's Nest ,4.0
Seven ,4.0
"Game, The ",4.0
Muriel's Wedding ,4.0
Notting Hill ,4.0
GoldenEye ,4.0
Mission: Impossible ,4.0
"Princess Bride, The ",4.0
Pan's Labyrinth ,4.0
M*A*S*H ,4.0
Last Action Hero ,4.0
Rain Man ,4.0
"Jungle Book, The ",4.0
Raising Arizona ,4.0
Shakespeare in Love ,4.0
Jerry Maguire ,4.0
Jaws ,4.0
It's a Wonderful Life ,4.0
Interview with the Vampire: The Vampire Chronicles ,4.0
Indiana Jones and the Last Crusade ,4.0
Lost in Translation ,4.0
Pirates of the Caribbean: Dead Man's Chest ,4.0
Minority Report ,4.0
Mary Poppins ,4.0
"Piano, The ",4.0
Ratatouille ,4.0
"Hunt for Red October, The ",4.0
Rear Window ,4.0
"Matrix Reloaded, The ",4.0
"Matrix Revolutions, The ",4.0
"Rock, The ",4.0
Maverick ,4.0
Grosse Pointe Blank ,4.0
"Patriot, The ",4.0
"Fugitive, The ",4.0
Young Frankenstein ,4.0
There's Something About Mary ,4.0
Boogie Nights ,4.0
Cinderella ,4.0
Chinatown ,4.0
Chasing Amy ,4.0
Catch Me If You Can ,4.0
Casino Royale ,4.0
Casino ,4.0
Cape Fear ,4.0
"Bug's Life, A ",4.0
This Is Spinal Tap ,4.0
"Breakfast Club, The ",4.0
Brazil ,4.0
"Bourne Ultimatum, The ",4.0
"Bourne Supremacy, The ",4.0
Bonnie and Clyde ,4.0
Stand by Me ,4.0
"Blues Brothers, The ",4.0
"Three Musketeers, The ",4.0
Tombstone ,4.0
Basic Instinct ,4.0
Twelve Monkeys ,4.0
Unbreakable ,4.0
"Untouchables, The ",4.0
Wallace & Gromit: The Wrong Trousers ,4.0
Waterworld ,4.0
Almost Famous ,4.0
Who Framed Roger Rabbit? ,4.0
"Wizard of Oz, The ",4.0
X-Men ,4.0
Crimson Tide ,4.0
"Exorcist, The ",4.0
Edward Scissorhands ,4.0
Desperado ,4.0
Die Hard: With a Vengeance ,4.0
Face/Off ,4.0
"Fly, The ",4.0
"Firm, The ",4.0
Shrek 2 ,4.0
"South Park: Bigger, Longer and Uncut ",4.0
Ferris Bueller's Day Off ,4.0
"Few Good Men, A ",4.0
Dogma ,4.0
E.T. the Extra-Terrestrial ,4.0
"Sound of Music, The ",4.0
Jackie Brown ,3.875
Apocalypse Now ,3.875
Full Metal Jacket ,3.875
Glory ,3.875
WALL·E ,3.8333333333333335
Kill Bill: Vol. 2 ,3.8333333333333335
Blazing Saddles ,3.8333333333333335
Pirates of the Caribbean: The Curse of the Black Pearl ,3.8333333333333335
Dances with Wolves ,3.8333333333333335
Juno ,3.8333333333333335
X2: X-Men United ,3.8333333333333335
When Harry Met Sally... ,3.8333333333333335
Dead Poets Society ,3.8333333333333335
Sense and Sensibility ,3.8
"Beautiful Mind, A ",3.75
Legends of the Fall ,3.75
Star Wars: Episode II - Attack of the Clones ,3.75
Planet of the Apes ,3.75
Clueless ,3.75
"Christmas Story, A ",3.75
Léon: The Professional ,3.75
"Pianist, The ",3.75
Garden State ,3.75
Donnie Darko ,3.75
"American President, The ",3.75
King Kong ,3.75
Hoop Dreams ,3.75
Philadelphia ,3.75
Aliens ,3.7
Batman ,3.7
Armageddon ,3.6666666666666665
While You Were Sleeping ,3.6666666666666665
Get Shorty ,3.6666666666666665
Annie Hall ,3.6666666666666665
Field of Dreams ,3.6666666666666665
Four Weddings and a Funeral ,3.6666666666666665
To Kill a Mockingbird ,3.6666666666666665
Harry Potter and the Chamber of Secrets ,3.6666666666666665
Home Alone ,3.6666666666666665
Spider-Man 2 ,3.6666666666666665
Like Water for Chocolate ,3.6666666666666665
"Bourne Identity, The ",3.6666666666666665
Heat ,3.6666666666666665
Quiz Show ,3.6666666666666665
"I, Robot ",3.6666666666666665
Star Trek II: The Wrath of Khan ,3.6666666666666665
101 Dalmatians ,3.6666666666666665
"Client, The ",3.6666666666666665
Spider-Man ,3.6666666666666665
Finding Nemo ,3.625
Harry Potter and the Sorcerer's Stone ,3.625
Natural Born Killers ,3.625
"Terminator, The ",3.625
Aladdin ,3.5833333333333335
Titanic ,3.5
What's Eating Gilbert Grape ,3.5
Outbreak ,3.5
Phenomenon ,3.5
Robin Hood: Men in Tights ,3.5
Ocean's Eleven ,3.5
Speed ,3.5
Spaceballs ,3.5
Some Like It Hot ,3.5
Pinocchio ,3.5
Taxi Driver ,3.5
10 Things I Hate About You ,3.5
Life Is Beautiful ,3.5
Contact ,3.5
Lethal Weapon ,3.5
Groundhog Day ,3.5
"Manchurian Candidate, The ",3.5
Air Force One ,3.5
Enemy of the State ,3.5
Men in Black ,3.5
Million Dollar Baby ,3.5
"Avengers, The ",3.5
Mission: Impossible II ,3.5
Ice Age ,3.5
"Crow, The ",3.5
Harry Potter and the Prisoner of Azkaban ,3.5
Blade ,3.5
"Fifth Element, The ",3.5
Babe ,3.5
Twister ,3.4
Willy Wonka & the Chocolate Factory ,3.4
True Lies ,3.4
"Lion King, The ",3.4
Die Hard ,3.375
Cast Away ,3.375
Gattaca ,3.3333333333333335
Cliffhanger ,3.3333333333333335
Chicken Run ,3.3333333333333335
Star Trek: Generations ,3.3333333333333335
Ed Wood ,3.3333333333333335
Independence Day ,3.3333333333333335
Office Space ,3.3333333333333335
Heathers ,3.3333333333333335
Mr. Holland's Opus ,3.3333333333333335
As Good as It Gets ,3.3333333333333335
Stargate ,3.3333333333333335
Terminator 2: Judgment Day ,3.3
"Royal Tenenbaums, The ",3.25
"Truman Show, The ",3.25
Galaxy Quest ,3.25
Crash ,3.25
Kill Bill: Vol. 1 ,3.25
Back to the Future ,3.25
Beetlejuice ,3.25
Meet the Parents ,3.1666666666666665
The Devil's Advocate ,3.1666666666666665
Total Recall ,3.1666666666666665
True Romance ,3.1666666666666665
Sleepless in Seattle ,3.125
"Italian Job, The ",3.125
Alice in Wonderland ,3.125
Ghost ,3.0
Ace Ventura: When Nature Calls ,3.0
Addams Family Values ,3.0
Pretty Woman ,3.0
Coneheads ,3.0
Pocahontas ,3.0
"Little Mermaid, The ",3.0
William Shakespeare's Romeo + Juliet ,3.0
Witness ,3.0
Charlie's Angels ,3.0
Superman ,3.0
"Talented Mr. Ripley, The ",3.0
"Mask, The ",3.0
Casper ,3.0
Ghostbusters ,3.0
Bridget Jones's Diary ,3.0
"Blair Witch Project, The ",3.0
Mrs. Doubtfire ,3.0
Big Fish ,3.0
Big ,3.0
Top Gun ,3.0
"Nutty Professor, The ",3.0
Much Ado About Nothing ,3.0
Beauty and the Beast ,3.0
Batman Returns ,3.0
Batman Forever ,3.0
My Cousin Vinny ,3.0
Star Wars: Episode I - The Phantom Menace ,3.0
"League of Their Own, A ",3.0
Star Trek: First Contact ,3.0
Unforgiven ,3.0
Shaun of the Dead ,3.0
"Fish Called Wanda, A ",3.0
"Santa Clause, The ",3.0
American Pie ,3.0
Eyes Wide Shut ,3.0
Executive Decision ,3.0
Erin Brockovich ,3.0
Sin City ,3.0
Singin' in the Rain ,3.0
Grease ,3.0
"Green Mile, The ",3.0
Election ,3.0
Austin Powers: International Man of Mystery ,3.0
Romancing the Stone ,3.0
Dragonheart ,3.0
Austin Powers: The Spy Who Shagged Me ,3.0
Wayne's World ,3.0
Die Hard 2 ,3.0
"Nightmare Before Christmas, The ",3.0
Alien³ ,3.0
Happy Gilmore ,3.0
Crocodile Dundee ,3.0
Judge Dredd ,3.0
Star Trek III: The Search for Spock ,3.0
Dumb & Dumber ,2.8
Ace Ventura: Pet Detective ,2.7142857142857144
"Truth About Cats & Dogs, The ",2.5
"Net, The ",2.5
Congo ,2.5
Mars Attacks! ,2.5
"Lost World: Jurassic Park, The ",2.5
Dirty Dancing ,2.5
Father of the Bride Part II ,2.5
French Kiss ,2.5
Dracula ,2.375
Grumpier Old Men ,2.3333333333333335
"Cable Guy, The ",2.0
"Wedding Singer, The ",2.0
"Abyss, The ",2.0
Liar Liar ,2.0
Kingpin ,2.0
"Honey, I Shrunk the Kids ",2.0
"Rocky Horror Picture Show, The ",2.0
Back to the Future Part II ,2.0
Gone in 60 Seconds ,2.0
Wag the Dog ,2.0
Demolition Man ,2.0
Star Trek IV: The Voyage Home ,2.0
Species ,2.0
Starship Troopers ,1.6666666666666667
Miss Congeniality ,1.5
American Psycho ,1.0
Arachnophobia ,1.0
"Mask of Zorro, The ",1.0
Moulin Rouge ,1.0
You've Got Mail ,1.0
Antz ,
Back to the Future Part III ,
"Birdcage, The ",
City Slickers II: The Legend of Curly's Gold ,
Con Air ,
Dave ,
Gone with the Wind ,
Jumanji ,
"Maltese Falcon, The ",
Miracle on 34th Street ,
"Mummy, The ",
Pleasantville ,
RoboCop ,
Scream ,
Spirited Away ,
Vertigo ,
